code,name,category
1350,3+ BATTERY,Assault and Battery
3840,ABUSE ELDER/DISABLD,Assault and Battery
3841,ABUSE ELDER/DISBLD-HARM,Assault and Battery
1318,AGG ASSLT-INTENT COMMIT FELONY,Assault and Battery
1317,AGG ASSLT-W/WPN NO INTENT TO K,Assault and Battery
1319,AGG BATTERY INTENDED HARM,Assault and Battery
1320,AGG BATTERY/W/DEADLY WEAPON,Assault and Battery
1335,AGG. BATT. WEIGHT/SEC.OFF.,Assault and Battery
1332,AGG. BATTERY/65 YRS OR OLDER,Assault and Battery
3847,AGG.ABUSE - ELDER/DISABLD,Assault and Battery
1333,AGG.ASSAULT/65 YRS./OLDER,Assault and Battery
1328,AGG.ASSLT/LEO/FIREFGT/EMS/ETC.,Assault and Battery
1327,AGG.BATT/LEO/FIRFGT/EMS/ETC.,Assault and Battery
4907,AGG.FLEE LEO INJ./DAMAGE,Assault and Battery
1341,AGG.STALK-CREDIBLE THREAT,Assault and Battery
1315,AGGRAV ASSLT - OTHER WEAPON,Assault and Battery
1301,AGGRAV ASSLT-FAMILY-GUN,Assault and Battery
1302,AGGRAV ASSLT-FAMILY-OTHER WEAP,Assault and Battery
1303,AGGRAV ASSLT-FAMILY-STRONGARM,Assault and Battery
1304,AGGRAV ASSLT-NONFAMILY-GUN,Assault and Battery
1305,AGGRAV ASSLT-NONFAMILY-OTHER,Assault and Battery
1306,AGGRAV ASSLT-NONFAMILY-STGARM,Assault and Battery
1312,AGGRAV ASSLT-POL OFF-STGARM,Assault and Battery
1310,AGGRAV ASSLT-POLICE OFF-GUN,Assault and Battery
1311,AGGRAV ASSLT-POLICE OFF-OTHER,Assault and Battery
1308,AGGRAV ASSLT-PUB OFF-OTHER,Assault and Battery
1309,AGGRAV ASSLT-PUB OFF-STGARM,Assault and Battery
1307,AGGRAV ASSLT-PUB OFFICIAL-GUN,Assault and Battery
1300,AGGRAV. ASSAULT/BATTERY,Assault and Battery
1329,"AGGRAV.BATTERY,VICTIM PREGNANT",Assault and Battery
1314,AGGRAVATED ASSAULT - GUN,Assault and Battery
1322,AGGRAVATED BATTERY,Assault and Battery
3802,AGGRAVATED CHILD ABUSE,Assault and Battery
1340,AGGRAVATED STALKING-FS 784.048,Assault and Battery
2014,"ARSON,WILLFUL INJ.TO PSN.",Assault and Battery
1325,ASSAULT BY INM W/N CO FACILITY,Assault and Battery
4822,ASSAULT BY PRISONER,Assault and Battery
9815,ASSAULT-MISD,Assault and Battery
1330,ATTEMPT MURDER LAW ENFORCE OFF,Assault and Battery
1336,BAT.AMB.DRIV/EMT/PARAMED,Assault and Battery
1337,BATT. ON OFFICIAL/EMPLOYEE,Assault and Battery
1321,BATT.LEO/FIRFGT/EMS/ETC.,Assault and Battery
1326,BATTERY OF HRS EMPLOYEE,Assault and Battery
1338,BATTERY ON DETENT.FAC.STAFF,Assault and Battery
1334,BATTERY UPON PERSON 65/OLDER,Assault and Battery
925,BOD.INJ./NOT 782.04(3)OFF.,Assault and Battery
2208,BURGLARY ASSAULT ANY PERSON,Assault and Battery
5218,DIRECT PERSON TO DISC. F/A FR.,Assault and Battery
5226,DISCH.DESTR.DEVICE W/HARM,Assault and Battery
8782,DISCH.DESTRUCT.DEV.DAM.,Assault and Battery
8781,DISCH.DESTRUCT.DEV.W/INJ,Assault and Battery
5223,DISCH.WEAP.SCHOOL GROUNDS,Assault and Battery
5206,DISCHARGE DESTRUC.DEVICE,Assault and Battery
5217,DISCHARGE F/A FR.VEHICLE W/I 1,Assault and Battery
5213,DISCHARGING MACHINE GUN,Assault and Battery
3830,"EXPLOT.OF AGED PERSON,CAUSE BO",Assault and Battery
8521,HARMS PUBLIC SERVANT,Assault and Battery
8841,IMPRSN.LEO/FELNY-INJ/DETH,Assault and Battery
5208,INCENDIARY DEVICE-USING,Assault and Battery
8780,POSS/DISCH/MAKE DESTR. DEVICE,Assault and Battery
4801,RESISTING OFFICER W/VIOLEN.,Assault and Battery
924,SER.INJ/FRM 782.04(3)OFF.,Assault and Battery
926,SER.INJ/NOT 782.04(3)OFF.,Assault and Battery
923,SHOOT AT VEH/GREAT BOD.HARM,Assault and Battery
5231,SHOOT/THROW MISSILE-BLDG/VEH.,Assault and Battery
2909,SHOOT/THROW OBJ.OCC.VEH.,Assault and Battery
1313,SIMPLE ASSAULT,Assault and Battery
9816,SIMPLEBATTERY-MISD,Assault and Battery
2724,THREAT TAMP.PROD.INJ/DEATH,Assault and Battery
5215,THREAT TO BOMB,Assault and Battery
5216,THREAT TO BURN,Assault and Battery
5228,THREATENS TO USE ANY FIREARM,Assault and Battery
8520,THREATENS UNLAWFUL HARM,Assault and Battery
8522,WRITTEN THREATS KILL/INJ,Assault and Battery
2101,WRITTEN THREATS TO KILL,Assault and Battery
3840,ABUSE ELDER/DISABLD,Crime Against the Elderly and Disabled
3841,ABUSE ELDER/DISBLD-HARM,Crime Against the Elderly and Disabled
1332,AGG. BATTERY/65 YRS OR OLDER,Crime Against the Elderly and Disabled
3847,AGG.ABUSE - ELDER/DISABLD,Crime Against the Elderly and Disabled
1333,AGG.ASSAULT/65 YRS./OLDER,Crime Against the Elderly and Disabled
930,AGG.MANSL.-ELDER/DISABLD,Crime Against the Elderly and Disabled
1334,BATTERY UPON PERSON 65/OLDER,Crime Against the Elderly and Disabled
3834,EXPL ELDER/DISABLD $100K+,Crime Against the Elderly and Disabled
3832,EXPL ELDER/DISABLD LT$20K,Crime Against the Elderly and Disabled
3833,EXPL ELDER/DISBLD $20-100K,Crime Against the Elderly and Disabled
3831,EXPLOIT AGED PERSON/MISMANGMT.,Crime Against the Elderly and Disabled
3830,"EXPLOT.OF AGED PERSON,CAUSE BO",Crime Against the Elderly and Disabled
3852,LEWD BATT.ON ELDER/DISABLD,Crime Against the Elderly and Disabled
3850,LEWD EXHIBIT-ELDER/DISABLD,Crime Against the Elderly and Disabled
3851,LEWD MOLEST.-ELDER/DISABLD,Crime Against the Elderly and Disabled
9105,MISD. TO FEL. W/PREJUDICE,Crime Against the Elderly and Disabled
3845,NEGLCT ELDER/DISABLD,Crime Against the Elderly and Disabled
3848,NEGLCT ELDER/DISABLD-HARM,Crime Against the Elderly and Disabled
1123,SEX BAT/PHYS HELPLESS RESIST,Crime Against the Elderly and Disabled
1140,SEX.BAT/VICT O/12 INCAP,Crime Against the Elderly and Disabled
3861,THEFT>65YO>$10K<$50K,Crime Against the Elderly and Disabled
3862,THEFT>65YO>$300<$10K,Crime Against the Elderly and Disabled
3860,THEFT>65YO>$50K,Crime Against the Elderly and Disabled
3570,AMPHETAMINE-MFT,Drug Crime
3573,AMPHETAMINE-OTHER,Drug Crime
3572,AMPHETAMINE-POSSESS,Drug Crime
9525,AMPHETAMINE-PUR/POSS/W/INT PUR,Drug Crime
9515,AMPHETAMINE-SALE/MAN/DEL,Drug Crime
3571,AMPHETAMINE-SALE/PURCHASE,Drug Crime
9599,ATMPT.CAP.TRAFF-COC./HER.,Drug Crime
3580,BARBITUATE-MGR,Drug Crime
3583,BARBITUATE-OTHER,Drug Crime
9526,BARBITUATE-PUR/POSS/W/INT PUR,Drug Crime
9516,BARBITUATE-SALE/MAN/DEL,Drug Crime
3581,BARBITUATE-SALE/PURCHASE,Drug Crime
3582,BARBITURATE-POSSESS,Drug Crime
3585,BRING CONTR.SUB.INTO STATE,Drug Crime
9540,BRING INTO STA/COC/HER/OP,Drug Crime
9545,BRING INTO STA/CONTR SUBST,Drug Crime
3586,BRING INTO STA/CONTR SUBST,Drug Crime
9530,COCAINE - POSSESSION,Drug Crime
3532,COCAINE-POSSESS,Drug Crime
9522,COCAINE-PUR/POSS W/INT PUR.,Drug Crime
3530,COCAINE-SALE OR PURCHASE,Drug Crime
3534,COCAINE-SALE/DEL.TO MINOR,Drug Crime
9550,COCAINE-SALE/DEL.TO MINOR,Drug Crime
9512,COCAINE-SALE/MANUF/DELIV.,Drug Crime
3531,COCAINE-SMUGGLE,Drug Crime
9569,CONSPIR.TO TRAFF.DRUGS,Drug Crime
3587,CONSTRUCTIVE POSSESSION,Drug Crime
9594,CONTINUING CRIMINAL ENTER,Drug Crime
9560,CONTR.SUBST.-2ND VIOL.,Drug Crime
3500,DANGEROUS DRUGS,Drug Crime
9503,DEAL DRGS-1000' SCH/DAYCARE,Drug Crime
9508,DEL.DRUG PARA.TO MINOR,Drug Crime
3595,DELIVERY OF DRUG PARA TO MINOR,Drug Crime
2693,DIST.CON.SUBS.PERSON U/18,Drug Crime
3566,DISTR.CONTROLLED SUB.(2ND SUBS,Drug Crime
3553,DISTRI.CONT.SUBS. 2ND VIOL.,Drug Crime
3550,DISTRI.CONT.SUBS.2ND VIOL.,Drug Crime
3557,DRUG ABUSE W/HOLD INFM.,Drug Crime
3589,DRUG ABUSE-FRAUD MATERIAL,Drug Crime
9563,DRUG ABUSE-FRAUD MATERIAL,Drug Crime
3551,DRUG ABUSE-NO REC. 2ND VIO.,Drug Crime
3552,DRUG ABUSE-REFUSE ENT.2ND V,Drug Crime
3594,ENGAGE CONT.CRIM ENTERPRISE-DR,Drug Crime
9562,FALSE LABEL-CONTRL.SUBST.,Drug Crime
3502,HALLUCINOGEN-DISTRIB-NOT MARIJ,Drug Crime
3501,HALLUCINOGEN-MGR-NOT MARIJUANA,Drug Crime
3505,HALLUCINOGEN-OTHER-NON MARIJ,Drug Crime
3504,HALLUCINOGEN-POSSESS-NOT MARIJ,Drug Crime
3503,HALLUCINOGEN-SELL-NOT MARIJ,Drug Crime
9531,HEROIN-POSS.LESS/10 GRAMS,Drug Crime
3512,HEROIN-POSSESS,Drug Crime
9520,HEROIN-PUR/POSS/W/INT PUR,Drug Crime
3510,HEROIN-SALE OR PURCHASE,Drug Crime
9510,"HEROIN-SALE,MANUF/DELIVER",Drug Crime
3514,HEROIN-SALE/DEL.TO MINOR,Drug Crime
3513,HEROIN-SALE/PURCH/DELIV.EXC.10,Drug Crime
3511,HEROIN-SMUGGLE,Drug Crime
7307,HOSPITAL CONTROLLED SUBSTANCE,Drug Crime
9507,INJECT/INHALE CON.SUBST,Drug Crime
3533,INJECT/INHALE CON.SUBST.,Drug Crime
4835,INTROD/REMOV.CONTROLLED SUB.FO,Drug Crime
4830,INTRODUCE CONT.SUBSTANCE,Drug Crime
2692,MAN/POSSESS IMIT.CON.SUBS.,Drug Crime
3516,MARIJ/LSD-SALE/DEL.TO MINOR,Drug Crime
9506,MARIJUANA - PRODUCING,Drug Crime
3564,MARIJUANA-OTHER,Drug Crime
3562,MARIJUANA-POSSESS,Drug Crime
3563,MARIJUANA-PRODUCING,Drug Crime
9524,MARIJUANA-PUR/POSS W/INT PUR,Drug Crime
9514,MARIJUANA-SALE/MANUF/DEL,Drug Crime
3560,MARIJUANA-SALE/PURCHASE,Drug Crime
3561,MARIJUANA-SMUGGLE,Drug Crime
9561,OBT.SUB BY FRAUD OR ATT.,Drug Crime
3588,OBTAIN SUBSTANCE BY FRAUD,Drug Crime
3520,OPIUM OR DERIV.-SALE/PURCHASE,Drug Crime
3523,OPIUM OR DERIVATIVE-OTHER,Drug Crime
3522,OPIUM OR DERIVATIVE-POSSESS,Drug Crime
3521,OPIUM OR DERIVATIVE-SMUGGLE,Drug Crime
9532,OPIUM-POSS LESS/10 GRAMS,Drug Crime
3524,OPIUM-SALE/DEL.TO MINOR,Drug Crime
9511,OPIUM/DELIV-SALE/MANUF.,Drug Crime
9521,OPIUM/DER-PUR/POSS W/INT PUR,Drug Crime
9523,OTH.DRUG-PUR/POSS W/INT.PURC.,Drug Crime
9513,OTH.DRUG-SALE/MANUF/DELIV,Drug Crime
9566,OWN/RENT STRUC/CONV TRAF/MAN,Drug Crime
9553,"POSS. O/10GR SCH.IA,IB DRUG",Drug Crime
9535,POSS.CONTROL.SUBS/OTHER,Drug Crime
9536,POSS.CONTROL.SUBS/OTHER,Drug Crime
9829,POSS.DRUG PARAPHERNA.-MISD,Drug Crime
9539,POSS.MARIJUANA OVR 20 GRAMS,Drug Crime
9509,POSS/DIST.CHEM.TO MFG.SUB,Drug Crime
9827,POSSES MARIJUANA-MISD,Drug Crime
3556,POSSESS CONT.SUB.WO/PRESC.,Drug Crime
3590,POSSESSION DRUG PARAPHERNALIA,Drug Crime
9552,PUR.O/10GR.HER.SCH.I DRUG,Drug Crime
8691,SALE COUNTERFEIT CONT.SUB,Drug Crime
2687,SALE OF COUNTERFEIT DRUGS,Drug Crime
9551,SALE/DEL.O/10GR.HER.SCH.I,Drug Crime
3554,SELL CONT.SUBS. 2ND VIOL.,Drug Crime
9505,SELL/ETC DRUGS 1K FT.EDU,Drug Crime
9502,SELL/ETC.COC/HER.1000FT SCH,Drug Crime
9504,SELL/ETC/COC/HER/1K FT.EDU,Drug Crime
3597,SELL/PUR/COC/HER 200FT PUB FAC,Drug Crime
3598,SELL/PUR/DRUGS 200FT PUB FACIL,Drug Crime
3592,SELL/PURC.COC/HER/OP.1000FT SC,Drug Crime
3593,SELL/PURC/DEL/DRUGS-1000FT.SCH,Drug Crime
3591,SELLING NARCOTICS W/O PRESCRIP,Drug Crime
9555,SYN.NARC-SALE/DEL.MINOR,Drug Crime
3544,SYN.NARC.-SALE/DEL.TO MINOR,Drug Crime
3540,SYN.NARCOTIC-SALE/PURCHASE,Drug Crime
3543,SYNTH NARCOTIC-OTHER,Drug Crime
3542,SYNTH NARCOTIC-POSSESS,Drug Crime
3541,SYNTH NARCOTIC-SMUGGLE,Drug Crime
9593,TRAFF AMPH 200 GR OR MORE,Drug Crime
9573,TRAFF AMPH. 14-U/28 GRAMS,Drug Crime
9583,TRAFF AMPH. 28-U/200 GR,Drug Crime
9595,TRAFF CANN 10000 LBS/MORE,Drug Crime
9575,TRAFF CANN 25-U/2000 LBS,Drug Crime
9585,"TRAFF CANN.2000-U/10,000",Drug Crime
9580,TRAFF COC 200G-U/400 G,Drug Crime
9590,TRAFF COC 400G-U/150 KG,Drug Crime
9570,TRAFF COCAINE 28-U/200GR,Drug Crime
9598,"TRAFF HER,ETC 30-LT 60K.",Drug Crime
9581,"TRAFF HER.,ETC.14-U/28 GR",Drug Crime
9591,TRAFF HER.ETC 28G-U/30 KG,Drug Crime
9571,TRAFF ILL DRUGS 4-U/14 GRAMS,Drug Crime
9578,TRAFF METHAQ 200G-U/5 KG,Drug Crime
9588,TRAFF METHAQ 5-U/25 KG,Drug Crime
9597,TRAFF METHAQLN 25-LT 50K.,Drug Crime
9587,TRAFF PCP 200-U/400 GRAMS,Drug Crime
9577,TRAFF PCP 28-U/200 GRAMS,Drug Crime
9596,TRAFF PCP 400-LT 800 GR.,Drug Crime
3515,"TRAFFICK IN OPIUM,HEROIN,ETC.",Drug Crime
3596,TRAFFICKING IN AMPHETAMINE,Drug Crime
3565,TRAFFICKING IN CANNIBIS,Drug Crime
3535,TRAFFICKING IN COCAINE,Drug Crime
3575,TRAFFICKING IN METHAQUALONE,Drug Crime
3574,TRAFFICKING IN PHENCYCLIDINE,Drug Crime
3555,USE DRUG RELATED INFORM.,Drug Crime
8761,AIDS ESCAPE,Escape
8751,CARRIES TOOLS AID ESCAPE,Escape
4901,ESCAPE,Escape
8731,ESCAPE,Escape
4905,ESCAPE FROM JUVENILE FACILITY,Escape
8730,ESCAPE-TREATMENT PROGRAM,Escape
4900,ESCAPE/UNLAW.FLIGHT,Escape
4904,"HARBOR,CONCEAL,AID ESCAPEE",Escape
8760,OFFICER ALLOWS ESCAPE,Escape
4821,PERMIT PRISONER TO ESCAPE,Escape
4834,YO FAILS TO REM. N/AREA,Escape
8603,COUNTERFEIT CREDIT CARDS,Forgery/Counterfeiting
2429,COUNTERFEIT LICENSE PLATE,Forgery/Counterfeiting
2503,COUNTERFEITING,Forgery/Counterfeiting
8570,COUNTERFEITING,Forgery/Counterfeiting
2512,FACSIMILE SIGNATURE/USE OF,Forgery/Counterfeiting
2417,FORGE AUTO TITLE,Forgery/Counterfeiting
8581,FORGE FACSIMILIE SIG/SEAL,Forgery/Counterfeiting
2531,FORGE FAKE LABELS,Forgery/Counterfeiting
7380,FORGE REGISTRATION DECALS,Forgery/Counterfeiting
8540,FORGERY,Forgery/Counterfeiting
2501,FORGERY OF CHECKS,Forgery/Counterfeiting
2508,FORGERY/POSSESSION OF TOOLS,Forgery/Counterfeiting
2500,FORGERY/UTTERING,Forgery/Counterfeiting
2589,FORGERY/UTTERING(SP),Forgery/Counterfeiting
8831,FORGES VET.CERTIFICATE,Forgery/Counterfeiting
3940,"MAKES,ALTERS,FORGES LOTTERY TI",Forgery/Counterfeiting
8561,POSS.10/MORE FORGED NOTES,Forgery/Counterfeiting
8571,POSS.COUNTERFEIT TOOLS,Forgery/Counterfeiting
2506,POSS.FORGED/STOLEN LICENSE,Forgery/Counterfeiting
7381,POSSESS ALT'D REGIS.DECALS,Forgery/Counterfeiting
2507,POSSESS COUNTERFEIT COINS,Forgery/Counterfeiting
3941,PRESENTS CONTERFEIT LOTTERY TI,Forgery/Counterfeiting
2510,TRANSPORT COUNTERFEITED-OTHER,Forgery/Counterfeiting
2509,TRANSPORT FORGED BILLS,Forgery/Counterfeiting
2511,TRANSPT TOOLS FOR 'FG' OR 'CF',Forgery/Counterfeiting
8560,UNAUTH POSS/USE OF DL/ID,Forgery/Counterfeiting
2418,USE FORGED AUTO TITLE,Forgery/Counterfeiting
2438,USE FORGED TITLE ON VESSEL,Forgery/Counterfeiting
8550,"UTTER FORGED BILL,2ND CONV",Forgery/Counterfeiting
2504,UTTER FORGED BILLS 2ND CONV,Forgery/Counterfeiting
8541,UTTER FORGED INSTRUMENT,Forgery/Counterfeiting
8551,UTTERING FORGED BILLS,Forgery/Counterfeiting
2502,UTTERING FORGERY,Forgery/Counterfeiting
2505,UTTERING UNCURRENT BILLS,Forgery/Counterfeiting
2711,$ TRANS/SERV BUS EMBEZZ/REG,Fraud/Embezzlement
2659,CHARITY CONTRIB.FRAUD,Fraud/Embezzlement
6240,COMMERCIAL FRAUD < $300,Fraud/Embezzlement
7100,COMPUTER FRAUD,Fraud/Embezzlement
2697,CONSUMER FRAUD/2ND CONV.,Fraud/Embezzlement
6245,"CONTRACT FRAUD,EMERG/2ND CON",Fraud/Embezzlement
8601,CREDIT CARD FRAUD O/300,Fraud/Embezzlement
5108,DEFRAUD BANK/CREDIT UNION,Fraud/Embezzlement
2631,DEFRAUD BY DEVICE,Fraud/Embezzlement
2655,DEFRAUD FALSE PRETENSE,Fraud/Embezzlement
2690,DEFRAUD-RECREA.VEH.PARK,Fraud/Embezzlement
2714,DEFRAUDING FINANCIAL BUSINESS,Fraud/Embezzlement
7106,DENY COMPUTER SERV W/INT DEF,Fraud/Embezzlement
8611,DEP.CHECK W/INT DEFRAUD,Fraud/Embezzlement
2703,EMBEZZLE-BANKING-TYPE INST,Fraud/Embezzlement
2701,EMBEZZLE-BUSINESS PROP,Fraud/Embezzlement
2702,EMBEZZLE-INTERSTATE SHIPMENT,Fraud/Embezzlement
2705,EMBEZZLE-POSTAL,Fraud/Embezzlement
2700,EMBEZZLEMENT,Fraud/Embezzlement
2326,EMBEZZLEMENT OF TRADE SECRETS,Fraud/Embezzlement
2720,EQUITY SKIMMING,Fraud/Embezzlement
2630,FAILURE TO DEPOSIT MORG. ESCRO,Fraud/Embezzlement
8670,FALSE AFFID.DEFRAUD INSUR,Fraud/Embezzlement
7324,FALSE INFO.LICENSE APPLIC.,Fraud/Embezzlement
8671,FALSE INV.DEFRAUD INSUR.,Fraud/Embezzlement
2602,FALSE PERSONATION (FRAUD),Fraud/Embezzlement
3809,FAM.SERV.FRAUD $200 OR MORE,Fraud/Embezzlement
2601,"FRAD'LY OBTAIN PROP,ETC.",Fraud/Embezzlement
2600,FRAUD,Fraud/Embezzlement
2604,FRAUD - IMPERSON,Fraud/Embezzlement
2713,FRAUD BY BANK-RELATED PARTY,Fraud/Embezzlement
2636,FRAUD BY MISREP CHARITY,Fraud/Embezzlement
8681,"FRAUD CONST.FUND O/20,000",Fraud/Embezzlement
8682,"FRAUD CONST.FUND100,000",Fraud/Embezzlement
8680,FRAUD CONSTRUCT.FUNDS,Fraud/Embezzlement
8710,FRAUD CREDIT UNIONS-BANKS,Fraud/Embezzlement
5905,FRAUD IN CASTING VOTE,Fraud/Embezzlement
2666,FRAUD INVOL.SECUR. O/$300,Fraud/Embezzlement
2618,FRAUD INVOLVING SECURITY INTER,Fraud/Embezzlement
7347,FRAUD STATEMENT TO B/OF/PHARMA,Fraud/Embezzlement
6122,FRAUD'LY CONTERFEIT CIG.,Fraud/Embezzlement
2612,FRAUD-ATTORNEY CONSPIRES,Fraud/Embezzlement
6145,FRAUD-BUS.INCOME TAX,Fraud/Embezzlement
2649,FRAUD-BUSINESS OPERATION,Fraud/Embezzlement
2608,FRAUD-BY WIRE,Fraud/Embezzlement
2677,FRAUD-CERT.OF AUTH.REQUIR.,Fraud/Embezzlement
2609,FRAUD-CERTIFICATES,Fraud/Embezzlement
2641,FRAUD-CHARITY COLLECTION,Fraud/Embezzlement
2606,FRAUD-CHECK,Fraud/Embezzlement
2614,FRAUD-CLAIMS COMPENSATION,Fraud/Embezzlement
2651,"FRAUD-COVER-UP/CONCEAL,ETC",Fraud/Embezzlement
2688,FRAUD-CREDIT CARDS,Fraud/Embezzlement
8580,FRAUD-CREDIT-CARD,Fraud/Embezzlement
2639,FRAUD-FALSE CHARITY INDENT,Fraud/Embezzlement
2607,FRAUD-FALSE STATEMENT,Fraud/Embezzlement
2613,FRAUD-HOSP EMP CONSPIRES,Fraud/Embezzlement
2638,FRAUD-ILLEGAL AUTH BY CHARITY,Fraud/Embezzlement
2654,FRAUD-LEAVE ST.2ND OFFENSE,Fraud/Embezzlement
2653,FRAUD-LEAVE ST.AVOID PROSE.,Fraud/Embezzlement
2678,FRAUD-MAINT.OF ASSETS/REC,Fraud/Embezzlement
2660,FRAUD-NO INSURANCE LICENSE,Fraud/Embezzlement
2661,FRAUD-NO INSURANCE PERMIT,Fraud/Embezzlement
2648,FRAUD-OBTAIN $$$/FALSE STATEME,Fraud/Embezzlement
2610,FRAUD-OWNERSHIP,Fraud/Embezzlement
2611,FRAUD-PHYSICIAN CONSPIRES,Fraud/Embezzlement
2642,FRAUD-PROFESSIONAL SOLICITOR,Fraud/Embezzlement
2698,FRAUD-RENTAL PROPERTY $300,Fraud/Embezzlement
2650,FRAUD-SECURITIES,Fraud/Embezzlement
2736,FRAUD-TELEPHONE SALES,Fraud/Embezzlement
2615,FRAUD-TO INCREASE BENEFITS,Fraud/Embezzlement
2616,FRAUD-TO REDUCE LAWFUL PAYMENT,Fraud/Embezzlement
2637,FRAUD-UNAUTH USE OF CONTRIBUTI,Fraud/Embezzlement
2643,FRAUD-UNAUTH USE OF POLICE ID,Fraud/Embezzlement
2694,FRAUD-UNLAWFUL SUBLEASE OF VEH,Fraud/Embezzlement
2647,FRAUD-USE OF DEVICE,Fraud/Embezzlement
9092,FRAUD/BUILDING INSPECTORS,Fraud/Embezzlement
8865,FRAUD/ECON.DEV.TRUST FUND,Fraud/Embezzlement
8862,FRAUD/INLAND PROT.TRUST FUND,Fraud/Embezzlement
8591,FRAUD/OBTAIN MORTGAGE,Fraud/Embezzlement
2521,FRAUDULENTLY CERTIFY,Fraud/Embezzlement
8590,GROSS FRAUD OR CHEAT,Fraud/Embezzlement
2667,HOSPITAL FRAUD,Fraud/Embezzlement
8700,INSUR.AGENT EMBEZ.O/300,Fraud/Embezzlement
8701,"INSUR.AGNT EMBEZ.O/20,000",Fraud/Embezzlement
8702,"INSUR.AGNT.EMBEZO/100,000",Fraud/Embezzlement
2664,INSURANCE FRAUD,Fraud/Embezzlement
2672,INSURANCE FRAUD-MISREPRESENT,Fraud/Embezzlement
2668,INSURANCE FRAUD-PHONY SOLICIT.,Fraud/Embezzlement
2682,LIEN FRAUD,Fraud/Embezzlement
2680,LOAN EMBEZZ./MISAPPROPRIATION,Fraud/Embezzlement
2603,MAIL FRAUD,Fraud/Embezzlement
3798,MEDICAID CLAIM FRAUD,Fraud/Embezzlement
3796,MEDICAID PROVIDER FRAUD,Fraud/Embezzlement
3797,MEDICAID REIMBURSE.FRAUD,Fraud/Embezzlement
2704,MISAPPRO.BY PUBLIC OFFICER,Fraud/Embezzlement
2626,MISAPPRO.FUNDS TIME SHARE PL,Fraud/Embezzlement
7401,MISUSE FUNDS BY POW.ATT.,Fraud/Embezzlement
7392,OBTAIN LICENSE FRAUDULENT,Fraud/Embezzlement
2646,OBTAIN LODGING W/INTENT FRAUD,Fraud/Embezzlement
7300,OCCUPATION LICENSE FRAUD,Fraud/Embezzlement
2629,"ORG.FRAUD - UNDER $20,000",Fraud/Embezzlement
2628,ORG.FRAUD-$20K BUT < $50K,Fraud/Embezzlement
2627,"ORG.FRAUD-$50,000 AND OVER",Fraud/Embezzlement
8661,"ORGAN.FRAUD O/50,000",Fraud/Embezzlement
1535,ORGNIZD COMNICATNS FRAUD,Fraud/Embezzlement
2665,PHYSICIAN/INSURANCE FRAUD,Fraud/Embezzlement
7339,PRACTICE UNDER FRAUD LICENSE,Fraud/Embezzlement
2685,PROCURES COMPEN. VICTIM FRAUD,Fraud/Embezzlement
2681,PROPERTY FRAUD,Fraud/Embezzlement
2513,REC.MONEY THRU FRAD.USE CREDIT,Fraud/Embezzlement
