code,name,category
2722,PROD.TAMPER INJURE BUS.,Other Crime
2723,PROD.TAMPER/DEATH/SER.INJ,Other Crime
2721,PRODUCT/LABEL TAMPERING,Other Crime
5324,PROH.SALE/PURCHASE HUMAN EMBRY,Other Crime
5532,PROHIBITED USES,Other Crime
9035,PROTECTIVE CUSTODY,Other Crime
7350,PROVIDE DRUG PRODUCTS W/O LIC.,Other Crime
5500,PUBLIC HEALTH & SAFETY,Other Crime
9828,PUBLIC INTOX-MISD,Other Crime
6361,PUBLIC OFFICIAL MISCONDUCT,Other Crime
3925,RACE FIXING,Other Crime
9811,RECKLESS DRIVING-MISD,Other Crime
2435,REGISTRA. AIRCRAFT NON-EXT,Other Crime
9055,RELEASED ON PROBATION,Other Crime
2671,REMOVAL INSURANCE RECORDS,Other Crime
4838,REMOVAL OF CONT.SUBS/WEAPON,Other Crime
5522,REMOVE EMBAR.PROD W/O PERM.,Other Crime
2689,REMOVE FUNDS WO SIGNATURE,Other Crime
5909,REMUNERATION BY CANDIDATE PROM,Other Crime
5910,REMUNERATION BY CANDIDATE VALU,Other Crime
9801,RESIST.LEO/NO VIOL.-MISD.,Other Crime
1324,"RETALIATE AGA WITNESS,PREV INF",Other Crime
1323,"RETALIATION WITNESS,PREV ATTEN",Other Crime
3817,SALE CHILD/FETUS,Other Crime
6102,SALES TAX,Other Crime
106,SELECTIVE SERVICE,Other Crime
4116,SELL & CONSUME ON PREMISES,Other Crime
5526,SELL 2.5 GAL ETHER WO LIC.,Other Crime
3812,SELL CHILD FOR MONEY,Other Crime
8617,SELL CLONED CELLPHONE,Other Crime
7338,"SELL DIPLOMA, LICENSE, ETC.",Other Crime
7349,SELL DRUGS W/O PERSCRIPTION,Other Crime
2530,SELL GOODS W/ FAKE LABEL,Other Crime
5322,SELL HUMAN ORG.FOR PROFIT,Other Crime
4115,SELL LIQUOR ETC. NOT SEALED,Other Crime
4114,"SELL LIQUOR,ECT. L/T 1/2 PINT",Other Crime
8690,SELL SUBST.INSTEAD DRUGS,Other Crime
2420,SELL UNNUMBERED AUTO,Other Crime
2416,SELL/EXCHG ILLEGAL LIC PLATE,Other Crime
3813,SELLING PARENTAL RIGHTS,Other Crime
5705,SEND DEVICE F/ILL INTERCEP.,Other Crime
6217,SET BLUECRAB TRAP WO PERM,Other Crime
5025,SEX PRED FAIL TO REGISTER,Other Crime
6218,SHRIMP IN PROHIB.WATERS,Other Crime
6208,SHRIMP VESSEL W/O PERMIT,Other Crime
5801,SMUGGLE CONTRABAND,Other Crime
5802,SMUGGLE CONTRABAND INTO PRISON,Other Crime
5803,SMUGGLE TO AVOID PAYING DUTY,Other Crime
5800,SMUGGLING,Other Crime
303,SMUGGLING ALIENS,Other Crime
9805,SOLICIT GANG MEMBERSHIP,Other Crime
6211,SPONGE DIVING-RESTRICTED WATER,Other Crime
6210,SPONGE REGULATION,Other Crime
3919,SPORTS TAMPERING,Other Crime
7325,STEAL/COPY GOV.LICEN.EXAM,Other Crime
5920,STEALING & DESTROYING RECORDS,Other Crime
6222,STORES HAZAR WASTE WO PERM,Other Crime
1403,SUBMISSION TO ABORTIONAL ACT,Other Crime
2436,SUP.FALSE INFM AIRC/OWNER,Other Crime
5012,SUPERVISION VIOLATION,Other Crime
7303,SUPPLY STOLEN/FAKE ID/LIC.,Other Crime
9065,SUSPICIOUS PERSON,Other Crime
5932,SWEARS FALSELY BEF ELE.COMM.,Other Crime
4828,TAKE FOOD/CLO.FROM INMATE,Other Crime
6100,TAX REVENUE VIOLATIONS,Other Crime
6140,TAX VIOLATIONS,Other Crime
2737,TELEPHONE SALES VIOL.,Other Crime
2735,TELEPHONE SALES/FALSE APP.,Other Crime
7500,TISSUE DONATION/HIV PER,Other Crime
2820,TOW/STORE VEH.VIOL.,Other Crime
5400,TRAFFIC OFFENSE,Other Crime
6120,TRANS OR SELLING UNSTAMPED,Other Crime
6601,TRANS PROC/UNLAWFUL ACTIVITY,Other Crime
3942,TRANSFER FOR PAYMT LOTTERY TIC,Other Crime
7375,TRANSFER SOUND-RECORD PHONO,Other Crime
7376,"TRANSFERRING RECORD,DISC,WIRE",Other Crime
9050,TRANSIENT SLEEPER,Other Crime
4826,TRANSMIT CONTRABAND-PRISON,Other Crime
3927,TRANSMIT INFO. FOR GAMBLING,Other Crime
3926,TRANSMIT INFORMATION CERT/PERD,Other Crime
7309,TRANSMIT RECEIVE ANY CONTRABAN,Other Crime
3920,TRANSMIT WAGER INFORMATION,Other Crime
5402,TRANSPORT DANGEROUS MATERIAL,Other Crime
6221,TRANSPORT HAZAR WASTE,Other Crime
101,TREASON,Other Crime
102,TREASON MISPRISON,Other Crime
103,"TREASON,ESPIONAGE",Other Crime
2218,TRESPASS HORTICULTR PROPRTY,Other Crime
2214,TRESPASS PROPERTY ARMED,Other Crime
2219,TRESPASS SCHOOL W/WEAPON,Other Crime
2213,TRESPASS STRUCTURE ARMED,Other Crime
9822,TRESPASS-MISD,Other Crime
5707,TRESPASSING,Other Crime
4809,UNAUTH COMMUNICATE W/PRISONER,Other Crime
7311,UNAUTH USE JUV.HEALTH RECORD,Other Crime
7388,UNAUTH.PROVIDERS HEALTH CLI,Other Crime
7387,UNAUTH.PROVIDERS OF HMO,Other Crime
5709,UNLAWFUL ACCESS STORED COMMUN.,Other Crime
3811,UNLAWFUL ADOPT.W/O STATE,Other Crime
3814,UNLAWFUL ADOPTION FEE,Other Crime
3816,UNLAWFUL ADOPTION FEE O/$500,Other Crime
3821,UNLAWFUL ADOPTION O/SD STATE,Other Crime
3818,UNLAWFUL ADOPTION W/N STATE,Other Crime
7359,UNLAWFUL CHARITY APPLICATION,Other Crime
7357,UNLAWFUL CHARITY RECORDS,Other Crime
7358,UNLAWFUL CHARITY REGISTRATION,Other Crime
5232,UNLAWFUL PARAMILITARY TRAINING,Other Crime
7382,UNLAWFUL SELL REGIS.DECALS,Other Crime
3823,UNLAWFUL TO SECURE ADOPT.FEE,Other Crime
5940,UNLAWFUL USE MONEY ELECTION,Other Crime
5915,UNQUALIFIED VOTER,Other Crime
9806,URGE GANG MEMBERS-2ND OFF.,Other Crime
2352,USE ANTISHOPLIFTING DEVICE,Other Crime
2421,USE FALSE NAME IN APPLICATION,Other Crime
7342,USE NAME DESIGNATED PRACT,Other Crime
7323,USE REVOKED LICENSE,Other Crime
7335,USING REVOKED CHIROPRACTIC LIC,Other Crime
7352,USING REVOKED DENTISTY LIC.,Other Crime
7331,USING REVOKED LICENSE (MED),Other Crime
7333,USING REVOKED LICENSE (OST),Other Crime
7345,USING REVOKED NURSING LICENSE,Other Crime
7337,USING REVOKED PODIATARY LIC.,Other Crime
6300,VAGRANCY NOT A FELONY,Other Crime
8830,VET.FAIL REPORT DISEASE,Other Crime
5540,VETERINARIAN/NO DISEASE RPT,Other Crime
100,VIO. STATE/NATL SOVEREIGNTY,Other Crime
5528,"VIO.PROV.404,FS,RADIATION",Other Crime
3910,VIOL.BINGO REGS.2ND CONV.,Other Crime
2740,VIOL.LENDING PRACTICES,Other Crime
7510,VIOL.MIGRANT LABOR REGS.,Other Crime
8891,VIOL.MORTGAGE PRACTICES,Other Crime
6135,VIOL.VEHICLE TAX,Other Crime
5924,VIOLATING PROVISIONS COV/EXPEN,Other Crime
6130,VIOLATION FUEL TAX,Other Crime
6001,"VIOLATION OF ANY RATE,RULE ECT",Other Crime
5917,VOTING AFTER CASTING ABSENTEE,Other Crime
5925,VOTING MACHINE-TAMPERING WITH,Other Crime
7101,WILLFULLY MODIFY COMPUTER,Other Crime
5704,WIRE COMM.OBT'D UNLAWFULLY,Other Crime
5708,WIRETAP-FAILURE TO REPORT,Other Crime
8503,"WIT.ACPT.BRIBE,FALSE TEST",Other Crime
8504,"WIT.ACPT.BRIBE,W/H TESTIM",Other Crime
7385,WITHHOLD LIFE PROLONG PROC.,Other Crime
4806,WITNESS ACCEPTS BRIBES,Other Crime
4805,WITNESS-DISSUADING,Other Crime
6230,WOUND/KILL ENDANG.SPECIES,Other Crime
5552,ABANDONED ICEBOX/INJ.MINOR,Other Violent Crime
7395,ACCESSORY AFT.FACT-CAPITAL,Other Violent Crime
4902,AGGRAVATED FLEEING LEO,Other Violent Crime
5301,ANARCHISM,Other Violent Crime
110,ATTEMPT SABOTAGE/SEDITION,Other Violent Crime
8826,BUI W/SERIOUS BODILY INJ.,Other Violent Crime
6228,"CAUSES POLLUTION,HARM TO HUMAN",Other Violent Crime
1136,CHILD ABUSE-INJ/NEGLECT,Other Violent Crime
9000,DANG.DOG CAUSE DEATH/INJ,Other Violent Crime
4807,DEPRIVE OFFR OF PROTECT.,Other Violent Crime
5320,"DESTROY,MULTI.BURIAL TOMB",Other Violent Crime
5311,DISORDERLY CONDUCT,Other Violent Crime
5408,DRIV.W/O LIC.INJ/DEATH,Other Violent Crime
5404,"DUI,CAUSE SERIOUS BODILY INJRY",Other Violent Crime
4836,EMPLOYEE CAUSES BODILY HARM,Other Violent Crime
3935,HARM AN ANIMAL BUSINESS,Other Violent Crime
3937,HARM ANIMAL BUSI.OVR $10K,Other Violent Crime
3936,HARM ANIMAL BUSI.SER.INJURY,Other Violent Crime
5401,HIT AND RUN,Other Violent Crime
109,INCITING INSURRECTION,Other Violent Crime
4800,INJ/KILL PD/FD/SAR ANIMAL,Other Violent Crime
8502,INTIMIDATE/FORCE WITNESS,Other Violent Crime
1316,INTIMIDATION,Other Violent Crime
3929,"KILL,MAIMS ANIMAL",Other Violent Crime
8813,LEAVE CRASH W/DEATH,Other Violent Crime
8812,LEAVE CRASH W/INJURY,Other Violent Crime
8810,LEAVE SCENE ACCIDENT/INJ.,Other Violent Crime
5321,MALCIOUSLY DISTURB TOMB,Other Violent Crime
4825,"PRISONERS RIOT,STRIKE,MUTINY",Other Violent Crime
5303,"RIOT,DESTROY PROPERTY",Other Violent Crime
5302,RIOT-INCITING,Other Violent Crime
5304,RIOT-INTERFERE FIREMAN,Other Violent Crime
5305,RIOT-INTERFERE OFFICER,Other Violent Crime
5306,RIOT-OTHER,Other Violent Crime
3930,THREATENS ANIMAL OWNER,Other Violent Crime
3931,TORTURES ANIMAL W/INTENT INFLI,Other Violent Crime
105,"TREASON,INSURRECTION",Other Violent Crime
104,"TREASON,SABOTAGE",Other Violent Crime
5300,VIO. PUBLIC PEACE/RIOT,Other Violent Crime
2000,ARSON,Property Crime
2010,ARSON WILLFUL DAMA.DWELLING,Property Crime
2004,"ARSON, PROPERTY DEFRAUD",Property Crime
2007,"ARSON,BURNING WOODS",Property Crime
2015,"ARSON,CRIMINAL MISCHIEF",Property Crime
2016,"ARSON,DAMAGE ART WORK",Property Crime
2017,"ARSON,DEFACES CHURCH",Property Crime
2011,"ARSON,WILLFUL DAMA.STRUCT.",Property Crime
2005,ARSON-BUSINESS,Property Crime
2001,ARSON-BUSINESS ENDANGERED LIFE,Property Crime
2003,ARSON-BUSINESS-DEFRAUD INSURER,Property Crime
2008,ARSON-PUB BLDG-ENDANGERED LIFE,Property Crime
2009,ARSON-PUBLIC BUILDING,Property Crime
2006,ARSON-RESIDENCE,Property Crime
2002,ARSON-RESIDENCE-ENDANGERED LIF,Property Crime
9821,CRIMINAL MISCHIEF-MISD,Property Crime
2900,CRIMINAL MISCHIEF/PROP.DAMAGE,Property Crime
2902,DAMAGE COIN OPR'D MACHINES,Property Crime
2904,DAMAGE PROPERTY-BUSI-W/EXPL,Property Crime
2901,DAMAGE PROPERTY-BUSINESS,Property Crime
2905,DAMAGE PROPERTY-PRIV-W/EXPL,Property Crime
2906,DAMAGE PROPERTY-PUBL-W/EXPL,Property Crime
8511,INT./RECKLESS BURN LAND,Property Crime
2012,PREVENT/OBSTRUCT FIRE EXT.,Property Crime
2903,PROP.DAMAGE-RAILROAD/DAMS,Property Crime
2908,SHOOT/THROW OBJ.UNOC.VEH,Property Crime
8510,WILLFULLY SETS WILDFIRE,Property Crime
6502,ACQUIRE PROP. F/RACKETEERING,Racketeering
6503,CONS.TO VIO.RACKTEERING LAW,Racketeering
6500,RACKETEERING,Racketeering
6501,RECEIV. PROCEEDS F/RACKETEERIN,Racketeering
1216,"CARJACK W/FA,DEADLY WEAPON",Robbery
1217,CARJACK W/O FA/DEAD WEAP,Robbery
1210,FORCIBLE PURSE SNATCHING,Robbery
1215,HOME INVASION - ROBBERY,Robbery
2217,HOME INVASION/COM.FELONY,Robbery
2216,HOME INVASION/INJ/DEATH,Robbery
1212,ROBB. GUN OR DEADLY WPN,Robbery
1214,ROBB. NO GUN/DDLY.WPN,Robbery
1213,ROBB. WPN-NOT DEADLY,Robbery
1200,ROBBERY,Robbery
1211,ROBBERY-BANKING-TYPE INST,Robbery
1201,ROBBERY-BUSINESS-GUN,Robbery
1202,ROBBERY-BUSINESS-OTHER WEAPON,Robbery
1203,ROBBERY-BUSINESS-STRONGARM,Robbery
1207,ROBBERY-RESIDENCE-GUN,Robbery
1208,ROBBERY-RESIDENCE-OTH WEAPON,Robbery
1209,ROBBERY-RESIDENCE-STRONGARM,Robbery
1204,ROBBERY-STREET-GUN,Robbery
1205,ROBBERY-STREET-OTHER WEAPON,Robbery
1206,ROBBERY-STREET-STRONGARM,Robbery
1139,ABUSE OF HUMAN CORPSE,Sex Crime
1137,ADLT SEX W/16-17 YR OLD,Sex Crime
3606,BESTIALITY,Sex Crime
8890,CLIENT/PSYCHOTHERP.SEX MISC.,Sex Crime
4000,COMMERCIAL SEX,Sex Crime
4003,COMMERCIAL SEX-HOMOSEXL PROSTI,Sex Crime
8742,CRIM. TRANSMISSION HIV,Sex Crime
1012,FALS.IMP. V<13/AGG.CHLD ABUSE,Sex Crime
4007,FORCE TO BECOME PROSTITUTE,Sex Crime
8740,FORCED PROSTITUTION,Sex Crime
4005,FREQUENT HOUSE OF ILL FAME,Sex Crime
3603,HOMOSEXUAL ACT WITH BOY,Sex Crime
3602,HOMOSEXUAL ACT WITH GIRL,Sex Crime
3610,HOMOSEXUAL ACT WITH MAN,Sex Crime
3609,HOMOSEXUAL ACT WITH WOMAN,Sex Crime
3604,INCEST WITH MINOR,Sex Crime
3607,INCEST WITH RELATIVE,Sex Crime
3605,INDECENT EXPOSURE,Sex Crime
9819,INDECENT EXPOSURE-MISD,Sex Crime
1151,"INTRNET/F.S. 794,800,827",Sex Crime
4001,KEEPING HOUSE ILL FAME,Sex Crime
3623,L/L MOLEST V<12 OFF<18,Sex Crime
3601,"L/L, INDEC.ASLT CHILD U/16",Sex Crime
3620,LEWD ASLT/SEX BAT VCTM<16,Sex Crime
3852,LEWD BATT.ON ELDER/DISABLD,Sex Crime
3850,LEWD EXHIBIT-ELDER/DISABLD,Sex Crime
3851,LEWD MOLEST.-ELDER/DISABLD,Sex Crime
8741,LIVE OFF PROSTIT.EARN,Sex Crime
1138,MAN 21+ IMPREG.GRL LT 16,Sex Crime
9818,MISD. PROSTITUTION,Sex Crime
3707,OBSCENE COMMUNICATION,Sex Crime
3709,OBSCENE EXHIBIT/INVOLV MINOR,Sex Crime
3700,OBSCENE MATERIAL BUY/SELL/DIST,Sex Crime
3705,OBSCENE MATERIAL-DISTRIB,Sex Crime
3703,OBSCENE MATERIAL-MAILING,Sex Crime
3704,OBSCENE MATERIAL-POSSESS,Sex Crime
3702,OBSCENE MATERIAL-SELL,Sex Crime
3706,OBSCENE MATERIAL-TRANSPORT,Sex Crime
3711,OBSCENE PRESENTATION W/MINOR,Sex Crime
3611,PEEPING TOM,Sex Crime
1135,POSS PHOTO ETC CHILD SEX PERF,Sex Crime
4002,PROCURE FOR PROSTITUTE(PIMPNG),Sex Crime
3708,PROCURE MINOR TO PERFORM SEX,Sex Crime
3701,PROMOTE LIVE SHOW 2ND CONV.,Sex Crime
4004,PROSTITUTION,Sex Crime
3714,PROV.OBSCENE MAT.MINOR,Sex Crime
3713,PURC.CUSTODY OF MINOR/SEX.COND,Sex Crime
1101,RAPE - GUN,Sex Crime
1103,RAPE - STRONGARM,Sex Crime
1102,RAPE WITH OTHER WEAPON,Sex Crime
3608,SEDUCTION OF ADULT,Sex Crime
3710,"SELL,POSSESS MATERIAL INVOL/MI",Sex Crime
1127,SEX ACT COERCE CHILD BY ADULT,Sex Crime
1131,SEX ACT/SOLICIT OF CHILD,Sex Crime
1100,SEX ASSAULT/BATTERY,Sex Crime
1117,SEX ASSLT - CARNAL ABUSE,Sex Crime
1104,SEX ASSLT-SODOMY-BOY-GUN,Sex Crime
1108,SEX ASSLT-SODOMY-BOY-OTHER,Sex Crime
1112,SEX ASSLT-SODOMY-BOY-STGARM,Sex Crime
1106,SEX ASSLT-SODOMY-GIRL-GUN,Sex Crime
1110,SEX ASSLT-SODOMY-GIRL-OTHER,Sex Crime
1114,SEX ASSLT-SODOMY-GIRL-STGARM,Sex Crime
1105,SEX ASSLT-SODOMY-MAN-GUN,Sex Crime
1109,SEX ASSLT-SODOMY-MAN-OTHER,Sex Crime
1113,SEX ASSLT-SODOMY-MAN-STGARM,Sex Crime
1107,SEX ASSLT-SODOMY-WOMAN-GUN,Sex Crime
1111,SEX ASSLT-SODOMY-WOMAN-OTHER,Sex Crime
1115,SEX ASSLT-SODOMY-WOMAN-STGARM,Sex Crime
1120,SEX BAT BY ADULT/VCTM LT 12,Sex Crime
1121,SEX BAT BY JUVEN/VCTM UNDER 12,Sex Crime
1122,SEX BAT/ WPN. OR FORCE,Sex Crime
1125,SEX BAT/COERCES BY RETALIATION,Sex Crime
1124,SEX BAT/COERCES BY THREAT,Sex Crime
1129,SEX BAT/INJURY NOT LIKELY,Sex Crime
1128,SEX BAT/MENTALLY DEFECTIVE,Sex Crime
1123,SEX BAT/PHYS HELPLESS RESIST,Sex Crime
1126,SEX BAT/VICTIM DRUGGED,Sex Crime
1116,SEX BATT/CARNAL INTERC. U/18,Sex Crime
8880,SEX MISC.PSYCHOTHERAPIST,Sex Crime
8881,SEX MISC.PSYCHOTHERAPIST,Sex Crime
3600,SEX OFFENSE,Sex Crime
5026,SEX PRED. AROUND CHILDREN,Sex Crime
1140,SEX.BAT/VICT O/12 INCAP,Sex Crime
1118,SEXUAL BATTERY BY LEO,Sex Crime
1130,SEXUAL BATTERY UNSPECIFIED,Sex Crime
1119,STAFF SEX W/INMATE/OFENDER,Sex Crime
4006,TRANSP FEMALE INTST IMMRL PURP,Sex Crime
1150,USE COMPUTR SEX W/MINOR,Sex Crime
1132,"USE OF CHILD, ENG SEX PERFM",Sex Crime
1133,"USE OF CHILD, PROM.SEX PERFM",Sex Crime
1134,"USE OF CHILD, SEX PHOTO ETC",Sex Crime
3712,VISUALLY EXP.MINOR/SEX.CONDUCT,Sex Crime
2410,AIRCRAFT THEFT,Theft
2212,BURG.-STRUCT DAMAGE OR $1K,Theft
2211,BURG/DWELL/OCCUP.CONVEY,Theft
2210,BURG/N/ASSLT/OCC.STRUCT.,Theft
2215,BURG/TREPASS CONSTRUCT.SITE,Theft
2207,BURGL-BANKING-TYPE INST,Theft
2203,BURGL-FORCED ENTRY-NONRESIDENC,Theft
2202,BURGL-FORCED ENTRY-RESIDENCE,Theft
2205,BURGL-NO FORCED ENTRY-NONRESID,Theft
2204,BURGL-NO FORCED ENTRY-RESIDENC,Theft
2201,BURGLARY SAFE-VAULT,Theft
2206,BURGLARY TOOLS-POSSESS,Theft
2209,"BURGLARY,ARMED W/EXP. OR WEAPO",Theft
2200,BURGUNOCCSTRUC/CV OR ATT.,Theft
9824,CHECKS AND DRAFTS VIOLATIONS,Theft
2805,CONCEAL STOLEN PROPERTY,Theft
3834,EXPL ELDER/DISABLD $100K+,Theft
3832,EXPL ELDER/DISABLD LT$20K,Theft
3833,EXPL ELDER/DISBLD $20-100K,Theft
8641,FAIL TO RETURN RENTED VEH.,Theft
8533,GR. THEFT $100-300 DWELLING,Theft
8532,GRAND THEFT $10K L/$20K,Theft
8531,GRAND THEFT $5KL/$10K,Theft
2322,GRAND THEFT FIRE EXTINGUISHER,Theft
2320,GRAND THEFT FIREARM,Theft
2325,GRAND THEFT FRM CONST.SITE,Theft
2404,GRAND THEFT MOTOR VEHICLE,Theft
2317,"GRAND THEFT O/$100,000 1ST.DEG",Theft
2329,"GRAND THEFT O/20,000 L/$100,00",Theft
2319,GRAND THEFT OF WILL,Theft
2345,GRAND THEFT W/DAMAGE,Theft
2318,"GRAND THEFT,$300 LESS &20,000",Theft
8530,"GRAND THEFT,300 L/5,000",Theft
2324,"GRAND THEFT,CITRUS FRUIT",Theft
2321,GT COMMERCIAL SPECIES/ANIMAL,Theft
2605,ILL.POSS.CREDIT CARD &PURC.OVE,Theft
2409,INTERSTATE TRANSP STOLEN VEHIC,Theft
2305,LARCENY FROM AUTO,Theft
2311,LARCENY FROM BANKING TYPE INST,Theft
2308,LARCENY FROM BUILDING,Theft
2307,LARCENY FROM COIN MACHINE,Theft
2312,LARCENY FROM INTERSTATE SHIPME,Theft
2310,LARCENY FROM MAILS,Theft
2306,LARCENY FROM SHIPMENT,Theft
2309,LARCENY FROM YARDS,Theft
2315,LARCENY OF US GOVT RESERVE,Theft
2304,LARCENY-PARTS FROM VEHICLE,Theft
2316,LARCENY-POSTAL,Theft
2300,LARCENY/GRAND THEFT,Theft
2806,ORGANIZES THEFT PROPERTY ECT.,Theft
2407,OWN AND OPERATE CHOP SHOP,Theft
2323,PETIT THEFT/3RD CONVICTION,Theft
9823,PETIT-THEFT-MISD,Theft
2301,POCKETPICKING,Theft
2804,POSSESS STOLEN PROPERTY,Theft
2408,POSSESS STOLEN VEHICLE,Theft
8602,PURCH.W/FALSE CREDIT CARD,Theft
2302,PURSE SNATCHING-NO FORCE,Theft
2406,RECEIVE STOLEN VEHICLE,Theft
2801,SALE OF STOLEN PROPERTY,Theft
2303,SHOPLIFTING,Theft
2800,STOLEN PROPERTY,Theft
2401,THEFT AND SALE VEHICLE,Theft
2402,THEFT AND STRIP VEHICLE,Theft
2403,THEFT AND USE VEHICLE OTH CRIM,Theft
2350,THEFT CABLE TV SERVICE,Theft
2298,THEFT FROM ESTAB.BY EMPLOY,Theft
2351,THEFT FROM RV PARK,Theft
2314,THEFT OF US GOVT PROPERTY,Theft
2328,THEFT STATE FUNDS $20K-100K,Theft
2405,THEFT VEHICLE BY BAILEE,Theft
2327,THEFT-STATE FUND $300-20K,Theft
2340,THEFT/DEST.ARCHEOLOG.SITE,Theft
2803,TRAFFIC IN STOLEN PROPERTY,Theft
2802,TRANSP INTERSTATE STOLEN PROP,Theft
2426,TRANSPORT STOLEN AUTO,Theft
2411,UNAUTH USE OF VEH(INC JOY-RID),Theft
2400,VEHICLE THEFT/ILLEGAL USE,Theft
8610,WORTHLESS CHECKS,Theft
5201,ALTER ID ON FIREARM,Weapon Offense
5202,CARRYING CONCEALED FIREARM,Weapon Offense
5237,DEALER PROV. MINOR FIREARM,Weapon Offense
5244,DEL.FA PERSON PROHIB.POSS.,Weapon Offense
9817,DISPLAY GUN/WEAPON-MISD,Weapon Offense
5211,EXPLOSIVES-POSSESSING,Weapon Offense
5204,EXPLOSIVES-TEACHING USE,Weapon Offense
5205,EXPLOSIVES-TRANSPORTING,Weapon Offense
5242,FA BUYER PROV.FALSE INFO,Weapon Offense
5241,FA DEAL.FAIL REQ.CRM.HIST.,Weapon Offense
5243,FA DEALER VIOL.REGULATIONS,Weapon Offense
8771,FEL/DELI W/GUN/CONC WPN/AMMO,Weapon Offense
5316,"HOAX BOMB,MANUF/FALSE REPORTS",Weapon Offense
5317,"HOAX BOMB,POSS.COMM/FELONY",Weapon Offense
7308,HOSPITAL FIREARM/DEADLY/WEAPON,Weapon Offense
5207,INCENDIARY DEVICE-POSSESS,Weapon Offense
5209,INCENDIARY DEVICE-TEACHING,Weapon Offense
4831,INTRODUCE WEAPON/FIREARM,Weapon Offense
5240,LEO VIOL.CNF.INFO FA SALE,Weapon Offense
5210,LICENSING-REGISTRATION,Weapon Offense
5233,MANU/SELL ARMOR-PIERCE BULLET,Weapon Offense
5229,MANUFAC. POSS W/INTENT TO HARM,Weapon Offense
5031,MISD. TO FEL.DISARM LEO,Weapon Offense
5224,PAR.AUTH.LET MINOR POSS.F/A,Weapon Offense
5234,POSS ARMOR-PIERCE BULLET IN FA,Weapon Offense
5235,POSS ARMOR-PIERCE BULLET/CRIME,Weapon Offense
5219,POSS CONCEALED F.A. IN PHARM,Weapon Offense
8790,POSS. INCENDIARY DEVICE,Weapon Offense
5222,POSS. WEAP.W/IN 1000FT SCH,Weapon Offense
5203,POSS.FIREARM BY FELON,Weapon Offense
8791,POSS.MANUF.FIRE BOMB,Weapon Offense
5212,POSSESS ILLEGAL WEAPON,Weapon Offense
5221,POSSESS WEAPON SCHOOL,Weapon Offense
5230,POSSESSION OF STOLEN EXPLOSIVE,Weapon Offense
5220,"PREVIOUS CONVICT SUBSECT. 1,2",Weapon Offense
4823,PRISONER POSSESSING WEAPON,Weapon Offense
5236,PROV.MINOR F/A W/O PAR.PERM,Weapon Offense
1331,SECURE FIREARM FROM MINOR,Weapon Offense
5214,SELLING,Weapon Offense
8800,TAKES LEO FIREARM,Weapon Offense
8770,USE/CONCEAL/ATT.WPN-FELNY,Weapon Offense
8772,VLNT.CAREER CRIM.POSS.GUN,Weapon Offense
5200,WEAPON OFFENSE,Weapon Offense